3963.17,0,5912.97,0,-5.50855,0,4986.32,0,0,629.53,3457.86,19173.8,24362.2,18740.5,12862.9,10587,7648.83,2067.65,2491.39,841.312,3890.82,-792.62,-466.938,2443,-0.0846985,3244.68,16734.8,14296.5,14226,10553.5,1138.13,7742.4,503.628,-853.247,1969.49,1014.74,1183.33,-243.586,203.79,858.527,0,90.7648,11878.2,66909.5,177029,172364,223677,199996,175315,140929,101504,79619.2,55287.8,35686.6,37115.9,58277.7,331.069,736.024,35772.7,72203,76230.9,81083.9,82499.7,79608.3,44506.3,30815.4,27498,31762.7,19412.2,18929.2,-4544.31,9631.28,
3962.85,0,6958.83,0,1195.74,0,6673.99,0,0,66.3076,8144.6,23215.8,26236.8,21435,17847.6,10163.9,5643.5,3144.73,4156.98,1643.85,1112.92,862.198,746.5,2279.39,7.40885,3891.63,28165,28399.8,19217.1,11607.3,7759.11,4586.43,815.883,470.732,73.1545,798.265,-282.772,-287.897,180.834,-248.864,0,254.601,7208.93,87203.5,172364,254901,262246,264523,239907,188268,150255,114181,74040.4,39739.7,34274.4,75836.2,361.46,1592.92,51028.3,98972.2,111522,101290,107007,85756.4,54273.9,63264.4,45644,26360.5,26104.4,12272,9484.04,14633.8,
6334.91,0,7762.59,0,-581.186,0,10632.6,0,0,578.533,5959.37,31155.4,43533.9,35575.1,23697.7,21771.7,15019.9,5986.08,6557.18,4105.23,6192.41,-913.844,348.934,5400.14,-6.81613,3439.36,23351.9,22512.9,22827,17069.4,3309.46,14017.8,980.974,38.2547,2631.2,1411.19,1923.9,14.404,220.286,1379.25,0,-208.737,13340.8,88016.8,223677,262246,377767,314282,290064,236315,189230,146713,111172,65916,71683.6,122912,456.686,762.062,31755.2,85244.5,90321,91679.8,90861,98796.6,43166,44676.7,41991.6,41469,32315.6,32580.5,-4843.83,14068.6,
4216.82,0,7049.88,0,1459.79,0,8026.42,0,0,327.52,9293.93,28090.6,35167.4,29114.1,24463.7,15747.8,10898.7,6552.2,6288.1,2906.39,3069.87,975.201,1063.43,3535.72,4.21816,5324.3,34654.1,33903.7,25894.1,17291.1,9638.62,8435.02,2321.5,1336.76,1438.46,1339.67,603.58,28.2986,267.885,375.139,0,88.8221,8223.99,89999.6,199996,264523,314282,338181,293753,243693,194382,152954,107556,63930.9,55209.1,118614,301.602,1319.97,43285.2,95871,113989,113268,123065,111238,70960.7,71800.1,58359.7,43549.1,34788.2,22964.6,10688.8,26845.3,
4486.23,0,5683.41,0,1229.38,0,8245.85,0,0,167.974,8209.92,26302.5,35056.1,30427,24789,16985.9,12606.8,6617.61,7366.99,4169.7,3936.01,1326.76,964.558,4117.02,3.60398,3757.52,27998.7,29539.6,22557.1,15480.8,10030.7,8979.2,2329.05,1821.75,1341.63,1532.98,746.694,61.0879,599.007,37.68,0,-169.528,4713.57,73803.9,175315,239907,290064,293753,300091,231687,196533,156883,108662,64845.6,57654.2,131838,50.4671,677.286,30452.3,70837.6,83304.7,83470.6,97080.1,84030,52164.9,62408.7,53366.1,38150.2,33588.9,23302.2,8407.72,24568,
3278.2,0,3227.51,0,892.315,0,7240.47,0,0,88.4228,6814.57,22198.6,29180,25908.5,21886,15598.4,11711.2,7942.08,6725.23,3189.71,2854.67,2229.03,797.658,4860.57,3.10424,2573.11,23063.4,25976.7,21047.6,15017.7,7928.8,7468.58,2018.36,2498.11,1383.8,1093.71,745.393,168.983,308.697,702.234,0,72.8524,4474.99,59722.3,140929,188268,236315,243693,231687,229656,168508,142338,104327,68454.6,57099.5,128944,158.092,443.512,23564.7,54247.8,67398.5,67214.5,82901.4,78337.6,47678.8,46968.7,46730.1,42929.8,25910.4,21647.8,12594.1,23643.4,
3288.35,0,1878.35,0,591.617,0,7129.3,0,0,218.377,4996.71,18246.1,26746.2,26130.1,20237.6,14419.6,11754.6,6832.84,7284.09,4476.89,3505.78,1719.69,668.019,4410.03,1.84028,1639.73,14090.1,18460.2,14293.5,11878.3,7607.21,7555.96,1433.74,2506.18,1370.39,1241.32,988.731,369.925,390.414,-7.60293,0,-225.469,1606.53,38298,101504,150255,189230,194382,196533,168508,168573,120654,91805.5,58289.1,51381.6,125130,-33.0925,-120.688,8660.44,28509,39375.9,33811.8,48244.9,43301.3,27412.6,37738.9,38723.1,29697.5,24506.4,20177.4,7670.14,22138.2,
2337.48,0,1049.83,0,451.677,0,5280.95,0,0,-94.8418,4398.07,14258.9,20753.8,19057.3,15859.8,12074.4,9805.83,5814.41,5736.87,3428.57,2932.14,1780.94,646.112,3716.9,0.861717,660.527,12492,15694.2,13207.5,9562.34,6732.93,6033.94,2060.86,2278.71,925.545,986.694,640.939,134.652,559.302,214.175,0,-178.463,364.895,30322.6,79619.2,114181,146713,152954,156883,142338,120654,116773,74983.5,50037.5,43234.5,103744,-105.362,63.292,9775.59,24157.7,28556.5,31368.5,42018.4,37910.8,23538.7,30675.4,32397.2,27914.3,19619.8,17217.9,8196.7,17273.9,
1667.68,0,149.992,0,149.667,0,4895.75,0,0,143.519,2586.62,10681.6,17420.3,16539.3,12725.2,10594,8673.14,5562.71,4835.15,3240.86,2684.98,1009.44,627.398,3343.68,-2.88351,714.712,7306.83,9331.06,9897.11,8141.41,3872.96,6118.43,1456.87,1962.05,1423.78,690.663,1065.31,485.805,207.534,640.594,0,-148.523,2119.47,19420.6,55287.8,74040.4,111172,107556,108662,104327,91805.5,74983.5,70446.2,42263.4,37961,87541.2,2.76039,5.80845,-416.822,10811,16559.6,15883.6,22322.4,30426.7,15912.9,18047.9,23086.3,24245.2,15908,17853.4,5089.66,16248.5,
1124.85,0,-46.6675,0,82.2543,0,2966.02,0,0,205.657,1432.43,7515.63,12967,11842.1,9261.89,7920.26,6819.63,4937.16,3325.44,1956.21,2371.11,798.718,116.676,2658.46,-2.48684,723.506,4943.72,6261,7491.27,6599.03,2354.65,4917.54,1382.53,1384.13,1490.73,627.074,1052.44,328.876,221.732,682.651,0,-112.117,2168.78,10113.4,35686.6,39739.7,65916,63930.9,64845.6,68454.6,58289.1,50037.5,42263.4,38184.2,28724.3,62342.4,-38.6226,-225.018,185.273,5030.27,8948.16,10491.5,14802,21501.2,13595.8,7930.99,14576.3,20757.4,9557.26,13897.8,2279.82,11986.8,
1732.11,0,183.454,0,-744.549,0,3263.32,0,0,217.232,81.1115,7374.52,14008,12404.6,7308.63,8671.95,6890.12,4367.43,2967.63,2060.68,2947.94,86.4574,-179.429,3004.96,-6.10157,-302.322,-49.708,811.32,4849.64,5181.93,-180.237,5839.46,643.065,731.553,1510.31,624.01,1268.6,210.217,163.315,756.275,0,-228.215,2827.37,6738.54,37115.9,34274.4,71683.6,55209.1,57654.2,57099.5,51381.6,43234.5,37961,28724.3,34861.1,55584.6,6.05856,-476.483,-4660.7,-1139.84,-1685.56,-505.436,877.865,11273.8,-495.785,-1915.97,8158.05,15558.7,7155.16,13833.8,-3035.1,5488.36,
2364.02,0,-3243.81,0,-3.44145,0,7235.92,0,0,195.796,1739.68,10958.9,22507.6,24868.5,17760.9,14470.3,14040.6,8164.45,8501.51,6268,5309.6,2007.68,622.17,5682.89,-3.16503,-1300.53,-1821.97,4061.36,6583.5,8277.52,5377.99,9385.99,1733.65,3855.1,2337.07,1245.92,2151.27,960.833,794.139,572.598,0,-467.202,1639.44,13008.8,58277.7,75836.2,122912,118614,131838,128944,125130,103744,87541.2,62342.4,55584.6,161297,-389.904,-696.301,-7686.89,-8561.89,-10084.2,-13985,2288.76,10290.8,-467.248,4709.09,22171.5,29125.9,19230.2,28267.5,3757.33,26745.3,
12.233,0,46.0465,0,-4.01039,0,23.1826,0,0,6.2722,12.157,79.3515,-4.60987,-32.6121,-42.0205,9.63772,-30.2603,-59.3067,-27.9782,-29.2526,-19.1808,1.76822,2.73779,14.6172,-0.00543913,16.2841,84.6514,78.3867,57.6526,55.8699,-39.5996,-13.9474,-31.7755,-10.4916,-10.1837,-7.09421,-13.169,-6.14856,-13.6263,7.40551,0,11.6087,37.0427,170.17,331.069,361.46,456.686,301.602,50.4671,158.092,-33.0925,-105.362,2.76039,-38.6226,6.05856,-389.904,37.5161,17.267,152.732,370.814,469.559,390.517,185.027,226.168,154.942,179.616,92.4179,36.5459,-60.1453,-141.94,86.6956,-151.945,
-49.5788,0,90.9252,0,60.4968,0,-22.5179,0,0,-8.68899,164.313,54.757,-139.342,-289.325,-96.6391,-132.215,-165.011,-47.084,-95.1798,-43.1324,-102.778,8.46441,59.7161,-67.6575,0.000526607,106.258,618.585,473.546,318.986,32.9556,153.25,-94.5728,64.3132,1.60566,-46.9211,-28.4527,-49.1091,-1.76819,-7.95372,6.36081,0,22.6864,72.8819,1340.04,736.024,1592.92,762.062,1319.97,677.286,443.512,-120.688,63.292,5.80845,-225.018,-476.483,-696.301,17.267,215.666,1153.91,2040.16,2408.79,2173.19,1618.88,1554.71,1314.5,1675.24,816.572,243.862,342.799,-77.3832,545.054,190.07,
206.071,0,3323.08,0,1360.77,0,296.574,0,0,-105.782,3736.27,3783.59,1862.58,-589.314,1924.72,-868.028,-2029.33,1013.19,-610.79,-1020.2,-1537.04,732.839,612.871,-523.924,3.5629,2166.49,14767.5,12849.6,7500.54,2911.52,3678.44,-1906.4,1238.59,53.1283,-678.898,-116.395,-780.028,-244.626,-1.21347,-118.365,0,492.714,3364.24,32364.4,35772.7,51028.3,31755.2,43285.2,30452.3,23564.7,8660.44,9775.59,-416.822,185.273,-4660.7,-7686.89,152.732,1153.91,42518.5,56425.8,63690.2,58417.2,54638.6,40292.7,34001.8,31946,19048.4,7496.61,6264.16,-2736.42,9797.22,6143.14,
460.16,0,6325.9,0,1740.36,0,1371.52,0,0,-9.5148,6229.47,8374.67,6808.97,1274.88,4432.67,772.719,-2209.61,1820.8,-926.619,-1305.76,-1870.92,407.209,1225.28,-816.89,2.48016,4449.1,26851.7,21919.1,15307.1,6677.32,5717.68,-1051.99,2349.39,-204.158,-452.921,-142.738,-863.866,-181.053,-154.25,249.845,0,668.583,6596.23,56130.7,72203,98972.2,85244.5,95871,70837.6,54247.8,28509,24157.7,10811,5030.27,-1139.84,-8561.89,370.814,2040.16,56425.8,103510,110386,104626,95647.5,81810.8,63200.8,58259.5,35306.2,17873.4,15837.2,1089.23,14496.5,12427.9,
-236.209,0,7442.91,0,2639.38,0,1161.54,0,0,142.287,8066.28,9188.07,6840.26,617.486,5561.91,238.333,-3188.18,3574.15,-1391.24,-1903.72,-3090.05,746.726,1646.53,-1263.81,2.72547,6553.08,36301.5,29505.9,20357.1,9490.84,7788.23,-2079.63,3349.33,183.083,-415.491,-330.82,-1156.35,-41.556,-409.357,391.624,0,892.369,6969.65,65919.9,76230.9,111522,90321,113989,83304.7,67398.5,39375.9,28556.5,16559.6,8948.16,-1685.56,-10084.2,469.559,2408.79,63690.2,110386,151941,130362,121205,107654,87433.3,79949.8,49816.8,26087.8,21318.6,816.795,21901.9,20505.8,
-357.761,0,7702.21,0,2727.84,0,674.661,0,0,303.675,8275.88,9990.92,8092.61,600.237,6537.97,1366.26,-1269.27,1978.07,-1698.58,-1835.66,-1593.4,271.001,1571.38,-1806.03,2.0584,7565.51,39452.1,31830.8,23126.6,11630.9,8333.6,-607.793,4265.54,-55.2256,288.136,-36.7145,-765.145,-46.7899,-178.817,691.483,0,765.142,7415.01,58991.9,81083.9,101290,91679.8,113268,83470.6,67214.5,33811.8,31368.5,15883.6,10491.5,-505.436,-13985,390.517,2173.19,58417.2,104626,130362,148989,125727,116918,97846.1,78995.8,49308.1,32300,23553.7,4320.67,18798.5,22487.3,
-312.791,0,6821.49,0,2671.31,0,501.364,0,0,188.71,7770.25,9669.07,7703.16,2771.55,8735.49,1110.95,-830.971,3253.35,-704.426,-1449.72,-1862.53,842.32,1290.71,-1478.56,5.67073,6842.27,36636.5,30706.2,21431.2,10603,9107.91,-1128.31,3922.08,277.584,414.899,12.4894,-738.974,78.9817,-30.6899,470.552,0,645.323,6098.38,57071.6,82499.7,107007,90861,123065,97080.1,82901.4,48244.9,42018.4,22322.4,14802,877.865,2288.76,185.027,1618.88,54638.6,95647.5,121205,125727,139386,112417,93883.6,73649,48640.6,33040.9,23307,5129.33,19712,26237.8,
-705.298,0,6020.49,0,1975.34,0,1123.66,0,0,379.011,6395.37,8931.89,10332.8,3822.22,7959.29,3738.93,1217.25,4285.23,-781.129,-791.254,-462.087,-266.272,1444.79,-970.185,-2.48774,6939.87,34007.2,25858.2,22214,11734.8,6475.56,2103.62,4395.06,211.089,1572.59,-39.2038,256.21,461.073,-151.994,1455.87,0,494.191,8883.34,52219.1,79608.3,85756.4,98796.6,111238,84030,78337.6,43301.3,37910.8,30426.7,21501.2,11273.8,10290.8,226.168,1554.71,40292.7,81810.8,107654,116918,112417,129645,90644.3,64876.7,44751.6,39811.7,25615.5,14690,14897.2,28136.2,
-1377.05,0,4213.25,0,2433.66,0,-140.983,0,0,426.796,5966.41,5331.29,3673.23,-214.058,5989.64,139.274,-121.714,1738.64,-924.425,-1081.89,-935.228,458.575,1258.91,-1714.8,2.81093,6503.98,29955.6,24680.4,17695.7,9784.08,7532.76,-378.007,3764.88,648.962,878.042,63.8157,-243.506,326.122,-83.0358,625.057,0,530.24,4718.49,34338.7,44506.3,54273.9,43166,70960.7,52164.9,47678.8,27412.6,23538.7,15912.9,13595.8,-495.785,-467.248,154.942,1314.5,34001.8,63200.8,87433.3,97846.1,93883.6,90644.3,90884.1,59575.2,39185.9,30818.2,20199.8,6744.47,16144.9,25955,
-829.77,0,4273.15,0,2416.83,0,915.225,0,0,-4.38413,6439.57,4924.57,3077.89,-489.562,4585.99,310.859,-1049.42,1255,-333.566,-128.905,-1809.27,960.956,1805.33,-1332.17,1.62342,4709.53,26821.2,23275.2,15003.6,6983.82,8476.19,-1578.38,3156.33,971.499,-567.704,-97.9283,-1037.98,112.101,-75.8138,-56.0474,0,515.218,695.179,34773.9,30815.4,63264.4,44676.7,71800.1,62408.7,46968.7,37738.9,30675.4,18047.9,7930.99,-1915.97,4709.09,179.616,1675.24,31946,58259.5,79949.8,78995.8,73649,64876.7,59575.2,71270.7,38858.9,17396.9,18943.5,417.637,18929.5,18930.3,
-314.771,0,1784.16,0,1258.14,0,1058.5,0,0,85.3279,3893.15,4647.68,5300.36,2917.82,4802.98,2114.88,1044.35,2476.22,693.526,274.656,-539.06,844.892,866.8,187.847,0.439181,2622.85,15866.7,14134.1,10080.3,5638.77,5076.09,240.581,2038.81,999.183,32.5003,100.676,-289.732,124.802,-26.0886,124.23,0,271.987,890.063,21758.7,27498,45644,41991.6,58359.7,53366.1,46730.1,38723.1,32397.2,23086.3,14576.3,8158.05,22171.5,92.4179,816.572,19048.4,35306.2,49816.8,49308.1,48640.6,44751.6,39185.9,38858.9,34162.9,17231.7,13564.2,4093.74,12190.8,15035.4,
-140.107,0,451.546,0,379.601,0,952.617,0,0,280.467,1627.12,4201.55,6490.44,4410.36,4564.39,3637.78,3208.41,2684.86,693.344,361.391,1105.76,241.882,162.943,800.003,-2.2006,1886.1,8803.99,7151.75,8052.06,5426,1860.39,2582.96,1639.99,628.798,1232.68,186.797,625.624,260.899,66.2849,791.37,0,88.3922,3280.55,13698.5,31762.7,26360.5,41469,43549.1,38150.2,42929.8,29697.5,27914.3,24245.2,20757.4,15558.7,29125.9,36.5459,243.862,7496.61,17873.4,26087.8,32300,33040.9,39811.7,30818.2,17396.9,17231.7,27085.7,10026.9,10911.6,4591.54,12870.8,
84.512,0,1224.82,0,557.399,0,1217.87,0,0,80.5587,1806.64,2807.85,4660.2,3654.04,3871.91,2463.17,1954.25,1366.57,1020.2,985.84,739.764,2.13574,652.959,49.8492,-0.910607,1609.88,7827.74,6449.27,5671.21,3320.15,3035.59,1855.52,1538.65,553.57,585.173,235.604,285.567,288.172,145.376,235.615,0,-29.9676,1426.61,11939.1,19412.2,26104.4,32315.6,34788.2,33588.9,25910.4,24506.4,19619.8,15908,9557.26,7155.16,19230.2,-60.1453,342.799,6264.16,15837.2,21318.6,23553.7,23307,25615.5,20199.8,18943.5,13564.2,10026.9,13845.2,6962.97,3493.48,10820.4,
334.573,0,-128.127,0,-290.144,0,1252.31,0,0,140.555,-93.2701,2515.51,6489.71,5728.93,3796.62,3908.79,3582.93,2262.42,1278.36,1316.16,1903.13,-480.098,43.2058,769.334,-3.70986,456.111,658.817,-289.552,2958.95,2213.78,349.233,3761.29,1059.65,261.402,1302.27,300.174,1010.27,350.73,235.893,602.868,0,-238.453,2741.03,5049.28,18929.2,12272,32580.5,22964.6,23302.2,21647.8,20177.4,17217.9,17853.4,13897.8,13833.8,28267.5,-141.94,-77.3832,-2736.42,1089.23,816.795,4320.67,5129.33,14690,6744.47,417.637,4093.74,10911.6,6962.97,14703.2,-3133.63,7407.48,
-760.463,0,171.308,0,959.541,0,195.082,0,0,-126.075,2179.51,-243.32,-2219.2,-2063.44,654.271,-1187.62,-1236.59,323.836,-81.7149,-166.466,-1532.08,1031.8,718.661,-186.751,1.98646,870.394,7275.49,7408.72,3731.43,1463.39,3048.94,-2124.81,719.47,878.275,-646.882,-280.358,-696.703,76.4446,-92.5501,-84.8825,0,302.086,-1296.44,6789.79,-4544.31,9484.04,-4843.83,10688.8,8407.72,12594.1,7670.14,8196.7,5089.66,2279.82,-3035.1,3757.33,86.6956,545.054,9797.22,14496.5,21901.9,18798.5,19712,14897.2,16144.9,18929.5,12190.8,4591.54,3493.48,-3133.63,11711.1,6557.76,
-576.986,0,170.094,0,1098.81,0,1066.16,0,0,150.938,2039.14,1052.51,2841.63,3249.78,4776.46,1478.46,1872.78,2195.16,1459.12,1179.16,479.549,503.564,797.433,-38.4273,0.759228,2023.28,8706.71,7583.05,5766.75,3989.17,4177.8,1148.17,1878.35,1298.1,825.138,217.497,417.871,551.08,130.139,253.928,0,25.98,1237.72,8217.82,9631.28,14633.8,14068.6,26845.3,24568,23643.4,22138.2,17273.9,16248.5,11986.8,5488.36,26745.3,-151.945,190.07,6143.14,12427.9,20505.8,22487.3,26237.8,28136.2,25955,18930.3,15035.4,12870.8,10820.4,7407.48,6557.76,20716.2,
